"Slug","Logo","Logo:alt","Title","Main Image","Main Image:alt","Hover Image (footer)","Hover Image (footer):alt","Content","Main Color","Video File (3-5 sec)","Popup Video File (VERTICAL)","Popup Video File","(Dark) Popup Video File","Video Poster","Video Poster:alt","Header video?","1st Video in main content?","Vimeo URL","YouTube URL","YouTube URL (Vertical)","Uploaded Vid in Gal","Image (full 1)","Image (full 1):alt","Image (full 2) or Poster for vid","Image (full 2) or Poster for vid:alt","Image (full 3)","Image (full 3):alt","Image (full 4)","Image (full 4):alt","Image (full 5)","Image (full 5):alt","Image (full 6)","Image (full 6):alt","SEO","SEO Image (1200 x 650)","SEO Image (1200 x 650):alt","Category","Credits (left side)","Credits"
"baxo","https://framerusercontent.com/images/4cSEMPY6djBkKPiD6O6XpZrvk.png","Baxo Logo","Baxo","https://framerusercontent.com/images/mhyoPTIw94jsMxuqNRREB8DERo.jpg","Baxo gradient background","https://framerusercontent.com/images/tS3pv9uxBnSCNMldUYi98e6SQ.jpg","Baxo gradient background","<p dir=""auto""><strong>Baxo</strong> is an AI-powered performance and growth platform that replaces outdated annual reviews with <strong>rapid, continuous feedback cycles</strong>. Built for agile teams, it transforms peer evaluations into real-time growth analytics through a clean, intentional, and minimalist interface.</p><p dir=""auto""><br></p>","rgb(255, 182, 156)","","","","","https://framerusercontent.com/images/a0gRT32DQVx7SN1yX919QMbbBE.png","Baxo Video poster","false","false","","","","","https://framerusercontent.com/images/CzRWnifEozCD6RZUfh2rFaEjZcs.jpg","Screenshot of Baxo home screen","https://framerusercontent.com/images/sfHcoJYmupFyQJStGDsAN7AoF8U.jpg","Screenshot of Baxo AI","https://framerusercontent.com/images/eUKKfjeJYxTEOkaI2ZXSmJG4t78.png","Screenshot of Baxo AI","https://framerusercontent.com/images/I2Xctpn9AqrbgZVuUhMxiynL44.jpg","Screenshot of Baxo AI","https://framerusercontent.com/images/YbwPqncFvCOyhN8pkX2KVcg7txg.jpg","Screenshot of Baxo AI","","","Baxo brings AI-driven insights to performance reviews, helping your team grow continuously.","","","Web Creative Brand","<p dir=""auto""><br></p>","<p dir=""auto""><br></p>"
"on","https://framerusercontent.com/images/Dc7bvz7EKlHCuniwyKQ9QWBTLXc.png","ON Logo","ON","https://framerusercontent.com/images/eLsbasH3rfKOLNZsRRWtXQMD6nA.jpg","Ashley Jones Photo","https://framerusercontent.com/images/zEVk4jXBCofsne75gLdGIM86Ts4.jpg","Ashley Jones Photo","<p>A lifestyle campaign for <strong>ON</strong>, featuring professional athlete and faith-driven leader Ashley Jones. This shoot focused on capturing authentic movement, inner strength, and purpose—blending high-performance visuals with a deeper narrative. Ashley’s boldness both on and off the track reflects ON’s values of perseverance, innovation, and integrity. Through clean, motion-driven imagery, we highlighted not just her athleticism, but the faith that fuels her.</p>","rgb(109, 153, 174)","https://framerusercontent.com/assets/pQn2EGZEZhTp5BIwZcXgw1EE.mp4","https://framerusercontent.com/assets/L1QK78AIkGIpWEsHE84OB40uB40.mp4","","","https://framerusercontent.com/images/Yun7e7O3hFICZi28OJxdGRgdpk.png","","true","false","","","","https://framerusercontent.com/assets/9Y9qZLGGPM6keSEdjL7Su2QKCYc.mp4","https://framerusercontent.com/images/jyJLfyt8x9jfJeyrfn0C1bHVE.jpeg","Ashley Jones Photo","https://framerusercontent.com/images/cDL4zfNHUxjH9OtikgMSU9j2Hts.png","","https://framerusercontent.com/images/8zattlZOY2LGkZCIbsHflF5wTo.jpeg","Ashley Jones Photo","","","https://framerusercontent.com/images/wdE6qkzTJUTqlkNb4xRKggr6Wk.jpeg","Ashley Jones Photo","","","ON by STUDIO FINITY showcases sleek creative direction and visual storytelling for one of the fastest-growing brands in performance footwear and apparel. This campaign highlights ON athlete Ashley Jones, capturing motion, energy, and precision through every frame.","https://framerusercontent.com/images/Hi0LyVpGujs7R91apfTjdtTI48.jpg","Campaign for ON by Nate Steele","Video Creative","<p dir=""auto"">Creative Director</p><p dir=""auto""><br></p><p dir=""auto"">Executive Producer,</p><p dir=""auto"">Photographer</p><p dir=""auto""><br></p><p dir=""auto"">Director of Photography</p><p dir=""auto""><br></p><p dir=""auto"">Editor</p><p dir=""auto""><br></p><p dir=""auto"">Production Assistant,</p><p dir=""auto"">BTS</p><p dir=""auto""><br></p><p dir=""auto"">Designer</p><p dir=""auto""><br></p><p dir=""auto"">Colorist</p><p dir=""auto""><br></p><p dir=""auto"">Talent</p>","<p dir=""auto""><strong>Nate Steele</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Talin Unruh</strong></p><p dir=""auto""><br></p><p dir=""auto""><br></p><p dir=""auto""><strong>Brandon Smith</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Brooks Upham</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Tyler Corbo</strong></p><p dir=""auto""><br></p><p dir=""auto""><br></p><p dir=""auto""><strong>Madelyn Roloff</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Thanushan Uthayakumar</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Ashley Jones</strong></p>"
"final-command","https://framerusercontent.com/images/751YxfVzdvdNGMVw3SSr1yxKY.png","","Final Command","https://framerusercontent.com/images/mynTtGg0niDgobLaRC0HEHUaC0.jpg","Final Command Website Mock Up","https://framerusercontent.com/images/BYTtVa3F8osRCfhHEu27Pw6fMM.jpg","Final Command Website Mock Up","<p dir=""auto""><strong>Final Command Ministries</strong> is a global disciple-making movement focused on reaching the least-reached people groups in the world. Their mission is rooted in prayer and Spirit-led obedience, empowering ordinary believers to make extraordinary impact.</p><p dir=""auto"">I partnered with 1851 Creative to lead a full website refresh for Final Command. Through a focused strategy session, we clarified their message around listening, obedience, and multiplication. The new site speaks clearly to two core audiences, those living the movement and those fueling it, while integrating stories of life change from around the world.</p>","rgb(233, 186, 85)","https://framerusercontent.com/assets/ZJMayZGLLyNWOGNIWG2ExmvH8.mp4","","","","","","false","true","","","","","https://framerusercontent.com/images/RHf8rtaiQE7ToieS6nAnXaCTghM.webp","Final Command Website Mock Up","https://framerusercontent.com/images/TGtaIB30f5B60O00QOycMjm6u3E.jpg","Man with Final Command Ministries Attire","https://framerusercontent.com/images/6HCTykgjrrhYGNPuXyGv8ZKTFA.webp","Final Command Website Mock Up","https://framerusercontent.com/images/x6Jr8kPEZnJN4HuCvvBY9DNsyCA.jpg","Final Command Mock Up","","","","","Final Command Ministries web design by STUDIO FINITY centers on clarity, obedience, and multiplication. The site translates a global disciple-making mission into a focused digital experience, guiding both those living the movement and those fueling it through clear storytelling and intentional structure.","https://framerusercontent.com/images/4gSSgFCq965aSHKRyhJ3QSHsI.jpg","Final Command Website Mock Upv","Web","<p dir=""auto"">Strategy</p><p dir=""auto""><br></p><p dir=""auto"">Creative Direction</p><p dir=""auto""><br></p><p dir=""auto"">Web Design</p><p dir=""auto""><br></p><p dir=""auto"">Agency Partner</p>","<p dir=""auto""><strong>Mark Morse</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Matt Morse</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Nate Steele</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>1851 Creative</strong></p>"
"casting-crowns","https://framerusercontent.com/images/R48gSNWaH8tscpPyOtxKsuTQ.png","Casting Crowns Logo","Casting Crowns","https://framerusercontent.com/images/kZyFJ98nXuWoLWvhZzZ6wDMeMpI.jpg","","https://framerusercontent.com/images/HE1DtEKwWMAtxaskapdnuK2d5c.jpg","Casting Crowns Photo","<p><strong>Casting Crowns </strong>is a highly successful contemporary Christian music (CCM) group known for their impactful songs and active involvement in ministry. Since their formation in 1999, they have grown to become one of the most influential bands in Christian music.</p><p>They have sold over <strong>13 million albums worldwide.</strong> Their songs have achieved significant streaming milestones, with more than 290 million streams for their album ""Only Jesus,"" which includes their 15th career No. 1 radio single.</p><p><strong>Grammy Awards:</strong> 1 win for their 2005 album ""Lifesong,"" and 8 additional nominations.</p><p><strong>American Music Awards:</strong> 4 wins out of 7 nominations.</p><p><strong>GMA Dove Awards:</strong> 18 wins.</p><p><strong>Billboard Music Awards:</strong> 2 wins out of 13 nominations.</p><p><strong>RIAA Certifications:</strong> 1 2x multi-Platinum album, 5 Platinum albums, 2 Platinum DVDs, 7 Gold albums, 4 Gold DVDs, 5 Platinum singles, and 12 Gold digital singles.</p>","rgb(225, 129, 92)","https://framerusercontent.com/assets/yBAluGNzpPegw3UqvPg7WqKETs.mp4","","https://framerusercontent.com/assets/6OtHWD5cixuxQUCA8O9H3KBQ3sU.mp4","","https://framerusercontent.com/images/olK4nIBlhtgaFcDdzQlLvi0kNBs.png","","true","false","","","","","https://framerusercontent.com/images/3rPqDBMIEMvfTufZGeDETJZpgWo.jpg","Casting Crowns Photo","https://framerusercontent.com/images/y13cLIgs9YDslj8l8VvypwGiNag.jpg","Casting Crowns Photo","https://framerusercontent.com/images/d3EZSZgjgqcacRa8mlFVa21XPQ.webp","Casting Crowns Photo","https://framerusercontent.com/images/9a2bbUfB3AbgIFdNHqTLnjybcuU.jpg","Casting Crowns Photo","https://framerusercontent.com/images/LEBAnXNY1SHFwDr2pyWto9xQ.webp","Casting Crowns Photo","","","Casting Crowns captured by STUDIO FINITY showcases dynamic performances and impactful moments. View striking photos and videos of this renowned Christian music group through a creative director’s lens.","https://framerusercontent.com/images/FYeVsFbwL2qQV4LUZ4KCObFh3k.jpg","Photography for Casting Crowns by Nate Steele","Photo Video","<p dir=""auto"">Director</p><p dir=""auto""><br></p><p dir=""auto"">Creative Director</p><p dir=""auto""><br></p><p dir=""auto"">Photographer,</p><p dir=""auto"">Editor</p><p dir=""auto""><br></p><p dir=""auto"">Sound</p><p dir=""auto""><br></p><p dir=""auto"">Agency Partner</p>","<p dir=""auto""><strong>Matt Morse</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Graham Gardner</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Nate Steele</strong></p><p dir=""auto""><br></p><p dir=""auto""><br></p><p dir=""auto""><strong>Casting Crowns</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>WYTH Creative</strong></p>"
"25-e-advisory","https://framerusercontent.com/images/uhdFy7UFZ0phixValfYX88bm0.png","25&E Logo","25&E Advisory","https://framerusercontent.com/images/h9rOEK3QE4GhLqvIzG2oIM9BTjg.jpg","25&E Website Mockup","https://framerusercontent.com/images/n0gtqMePCD5bD6OUgoVexBOCI8.jpg","25&E Website Mockup","<p><strong>25&amp;E</strong> is an advisory firm founded by former intelligence professionals. With decades of national security experience, they bring the precision and discretion of the intelligence community to the private sector. Their team delivers bespoke strategic insights, global perspective, and tailored solutions that help family offices and industry leaders protect assets, expand influence, and navigate an increasingly complex world.</p>","rgb(154, 186, 227)","","","","","","","false","false","","","","","https://framerusercontent.com/images/vnLP5S8wZFnxaopC0JO7t3KmOPw.png","","https://framerusercontent.com/images/BAD7JNtEgqPPyflAXqbmtdadM2k.png","","https://framerusercontent.com/images/O3w6w0HcbijlEoIVbwVTmT1rTM.png","","https://framerusercontent.com/images/Chijq2mkjPhvvN2OIL9swWRSIs.png","","","","","","Web design by STUDIO FINITY for 25&E, a private advisory firm led by former intelligence professionals delivering strategic insights and tailored solutions.","https://framerusercontent.com/images/kMkPBY8kkjC47B538EWrXIIEmvc.jpg","","Web Creative Brand","<p dir=""auto"">Creative Director,</p><p dir=""auto"">Web Designer</p><p dir=""auto""><br></p><p dir=""auto"">Agency Partner</p>","<p dir=""auto""><strong>Nate Steele</strong></p><p dir=""auto""><br></p><p dir=""auto""><br></p><p dir=""auto""><strong>Area 15 Studio</strong></p>"
"compassion-international","https://framerusercontent.com/images/xTwY7Ys7Ay60WRIaHsYvcxsy6a4.png","Compassion Logo","Compassion International","https://framerusercontent.com/images/ebY5cIEOILv8JVfVrZd7krRvn4.jpg","Compassion Video Screenshot","https://framerusercontent.com/images/AnTrDGRwL7lCo4e1foYjz94XI4.jpg","Compassion Video Screenshot","<p><strong>Compassion International </strong>is a humanitarian organization dedicated to relieving children from poverty in Jesus’ name. Founded in 1952, the organization works through child sponsorship programs to provide holistic care that encompasses physical, emotional, social, and spiritual support.</p><p>Compassion International operates in numerous countries, partnering with local churches to identify and support children in need. Their programs are active in regions such as Africa, Asia, Central and South America, and the Caribbean.</p><p><strong>Children Served:</strong> Over <strong>2.3 million</strong> children are currently supported through Compassion’s programs.</p><p><strong>Medical Interventions:</strong> Compassion has provided medical care to 1.5 million children, including emergency surgeries and trauma counseling.</p><p><strong>Nutritional Support:</strong> They have delivered 10.6 million family food packs and 7.6 million hygiene kits, significantly aiding in the fight against malnutrition and disease.</p>","rgb(237, 71, 79)","https://framerusercontent.com/assets/dypcLiM586NemcOzOFHjWf7t8.mp4","","","","https://framerusercontent.com/images/QXSbNTklUZRzQFGterGnQ8lNA.png","","true","false","","https://www.youtube.com/watch?v=JI_o0_3RHuU&t=28s&ab_channel=N8Steele","","","https://framerusercontent.com/images/OCGLk5tdPgvzwxRjrCGUJ6mPvJQ.jpg","Compassion Video Screenshot","https://framerusercontent.com/images/tg0OE4baupdsovu45u0cYo.webp","Compassion Video Screenshot","https://framerusercontent.com/images/TgUZMuwbGq6uupDf0ShQKuBsJc.webp","Compassion Video Screenshot","https://framerusercontent.com/images/R2tLiMhQlS57EVlY6chaNwYc80.webp","Compassion Video Screenshot","","","","","Compassion International through STUDIO FINITY visuals captures impactful moments and stories. Powerful images and videos showcase the essence of transformative work.","https://framerusercontent.com/images/YBqIaApbOWxWRqJuGiciU0Z9g.jpg","","Video Creative Photo","<p dir=""auto"">Creative Director,</p><p dir=""auto"">Videographer,</p><p dir=""auto"">Colorist</p><p dir=""auto""><br></p><p dir=""auto"">Director,</p><p dir=""auto"">Editor,</p><p dir=""auto"">Videographer,</p><p dir=""auto"">Sound Designer</p>","<p dir=""auto""><strong>Nate Steele</strong></p><p dir=""auto""><br></p><p dir=""auto""><br></p><p dir=""auto""><br></p><p dir=""auto""><strong>Brooks Upham</strong></p>"
"area-15-ventures","https://framerusercontent.com/images/GQa1Dzj7wlyNDDfBDB5BZ5PMlI.png","Area 15 Ventures Logo","Area 15 Ventures","https://framerusercontent.com/images/Umi6mrKgdjCiG3v3DZnGhn5jQ5I.jpg","Area 15 Website","https://framerusercontent.com/images/9hcfEIS7gDnIsBPxoGMXg9fADE.jpg","Area 15 Website","<p><strong>Area 15 Ventures</strong> is a venture capital firm that builds and scales high-growth brands across real estate and the QSR space. The team partners directly with companies to provide capital, brand strategy, and operational support.</p><p>Their portfolio includes national franchises and emerging startups alike — backing brands such as RE/MAX, Daddy’s Chicken Shack, and Port of Subs. With a hands-on, execution-focused approach, Area 15 helps businesses grow faster, smarter, and with long-term impact.</p>","rgb(222, 222, 222)","https://framerusercontent.com/assets/8fGwFOAaBOUy91YUDT4MAO56MU.mp4","","","","","","false","true","","","","","https://framerusercontent.com/images/sbLFeG6UlOiZOcR2G58gMP6HADw.png","Area 15 Website Mock","https://framerusercontent.com/images/A86hKs4QOeX0rUQ2tGvI7G1vA.jpg","Area 15 Website Mock","https://framerusercontent.com/images/uuQ4VLXQjgAOIF164NcGTUJL0x4.png","Area 15 Website Mock","https://framerusercontent.com/images/sQkU7Wp98jkbAcf5b9KyglhU.png","Area 15 Website Mock","","","","","Area 15 Ventures featured by STUDIO FINITY showcases bold brand-building and strategic growth across food, real estate, and tech industries. Discover creative work that captures the energy behind brands like RE/MAX, Daddy’s Chicken Shack, and Port of Subs.","https://framerusercontent.com/images/nzmasigFrWShicwYY2aRBXwOH7c.jpg","Web Design for Area 15 Ventures by Nate Steele","Web Creative Brand","<p dir=""auto"">Creative Director,</p><p dir=""auto"">Web Designer</p><p dir=""auto""><br></p><p dir=""auto"">Agency Partner</p>","<p dir=""auto""><strong>Nate Steele</strong></p><p dir=""auto""><br></p><p dir=""auto""><br></p><p dir=""auto""><strong>Area 15 Studio</strong></p>"
"daddys-chicken-shack","https://framerusercontent.com/images/ZFe7A56EBb5kdN7OHfQFU8xdfU.png","Daddy's Chicken Shack Logo","Daddy's Chicken Shack","https://framerusercontent.com/images/4MjYn2scUAX0qPsHtJ75JrcOeS0.jpg","Daddy's Chicken Shack Photo","https://framerusercontent.com/images/EbH5MO4DJ7TQAyrSWuZ01SAXo5o.jpg","Daddy's Chicken Shack Photo","<p><strong>Daddy’s Chicken Shack</strong> is redefining fast-casual dining with its bold flavors and innovative approach to classic comfort food. As one of the most promising emerging food franchises, Daddy’s Chicken Shack combines crave-worthy fried chicken with an entrepreneurial spirit that’s scaling rapidly across the U.S. Its unique branding, operational efficiency, and commitment to quality have positioned it as a standout in the competitive food industry. Daddy’s Chicken Shack isn’t just serving meals—it’s building a community around the joy of great food done right.</p>","rgb(176, 44, 40)","","","","","","","false","false","","","","https://framerusercontent.com/assets/84wrlcsoTjRXb5hAGFtW0K1OBnk.mp4","https://framerusercontent.com/images/J1roDKfT3CqgXStt2OQqdcwA3g.jpg","Screenshot of Daddy's Chicken Shack Website","https://framerusercontent.com/images/ioHHFfKqp8MCV5tfiIONvZclXsk.png","","https://framerusercontent.com/images/FhjI1w05a5fadBEX35W168B1qRA.jpg","Photo of Daddy's Chicken Shack Sandwhich","https://framerusercontent.com/images/VpHDB5mc6OuVpzWTjlsHsyjMcGc.jpg","Photo of Daddy's Chicken Shack Sandwhich","https://framerusercontent.com/images/ym7Qmm58Vu8Qs4K7r1gghsl1DD4.jpg","Screenshot of Daddy's Chicken Shack Website","https://framerusercontent.com/images/YkntwOsZqk6GMf5dlBMXEtALC7c.jpg","Photo of Daddy's Chicken Shack Sandwhich","Daddy's Chicken Shack by STUDIO FINITY","https://framerusercontent.com/images/RVysGofPobEwnTIowF76w9z7TAM.jpg","","Photo Web Creative","<p dir=""auto"">Creative Director,</p><p dir=""auto"">Photographer,</p><p dir=""auto"">Web Designer</p><p dir=""auto""><br></p><p dir=""auto"">Marketing</p><p dir=""auto""><br></p><p dir=""auto"">Marketing</p><p dir=""auto""><br></p><p dir=""auto"">Graphic Design</p><p dir=""auto""><br></p><p dir=""auto"">Agency Partner</p>","<p dir=""auto""><strong>Nate Steele</strong></p><p dir=""auto""><br></p><p dir=""auto""><br></p><p dir=""auto""><br></p><p dir=""auto""><strong>Ryan Murrin</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Maggie Contos</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Cultivator Ads</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Area 15 Studio</strong></p>"
"sdg-forever","https://framerusercontent.com/images/WCCTlmdd0OS8mpibrifK7g3iwtY.png","SDG Forever Logo","SDG Forever","https://framerusercontent.com/images/FS3nklc6xvU9hTITfEj6hUqP81E.jpg","SDG Forever Photo","https://framerusercontent.com/images/qXKzKwl54tChD7UgrLrlGAzs.jpg","SDG Forever Photo","<p><strong>SDG Forever.</strong> Soli Deo gloria. [soul·ee day·oh glor·ee·uh] SDG stands for soli Deo gloria, a Latin term meaning ""glory to God alone.""</p><p>Through art, creativity, and apparel we will change the world for God's ultimate glory.</p>","rgb(165, 129, 99)","","","","","","","false","false","","","","","https://framerusercontent.com/images/Iuejal1qwJk8IUr2SMwzS9BclXw.webp","SDG Forever Photo","https://framerusercontent.com/images/6J8qg9atCjNPPGb8yGh6I1Hfg6g.webp","SDG Forever Photo","https://framerusercontent.com/images/eTk3lRKt7uqzH42nRL1PuyZ8Q.jpg","SDG Forever Photo","https://framerusercontent.com/images/9TQtupGse8o38oGE0If3lLDI0kI.jpg","SDG Forever Photo","https://framerusercontent.com/images/d2ocNdV8ZsFsIE05VdYyNXSnrJw.webp","SDG Forever Photo","https://framerusercontent.com/images/6yZAH51o9kYxYc9JZJHHHCT0g.webp","SDG Forever Photo","SDG Forever by STUDIO FINITY, a Denver-based clothing brand, features stylish apparel and a commitment to ""Soli Deo Gloria."" See impactful visuals of this unique brand.","https://framerusercontent.com/images/qbaNQ1Zdzh15MiA1bVGmfBux3sc.jpg","","Creative Photo Brand","<p dir=""auto"">Creative Director</p><p dir=""auto""><br></p><p dir=""auto"">Production</p><p dir=""auto""><br></p><p dir=""auto"">Talent</p><p dir=""auto""><br></p><p dir=""auto"">Talent</p><p dir=""auto""><br></p><p dir=""auto"">Talent</p><p dir=""auto""><br></p><p dir=""auto"">Talent</p>","<p dir=""auto""><strong>Nate Steele</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Graham Gardner</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Matthew Demerson</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Joel Campbell</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Allie Reuter</strong></p><p dir=""auto""><br></p><p dir=""auto""><strong>Hannah Tran</strong></p>"
"milk-tea-people","https://framerusercontent.com/images/oFZ8DAfLo7Lrq8QqT0vK745uVw.png","Milk Tea People Logo","Milk Tea People","https://framerusercontent.com/images/D7r87nYWM6acuuAOavgmYmPQqY.jpg","Milk Tea People Photo","https://framerusercontent.com/images/Qgi7BpmePROh58u1buIEUAY4.jpg","Milk Tea People Photo","<p dir=""auto""><strong>Milk Tea People</strong> is a vibrant and innovative brand dedicated to delivering exceptional milk tea experiences that bring people together. With a passion for quality ingredients and unique flavors, Milk Tea People strives to create a community-centered space where customers can enjoy delicious, handcrafted beverages and connect with others who share a love for milk tea.</p><p dir=""auto"">Since its founding, Milk Tea People has been committed to offering a diverse menu of milk tea and related beverages, all crafted with meticulous attention to flavor and presentation. The brand emphasizes creativity and inclusivity, making every visit a delightful experience.</p><p dir=""auto"">Work featured in <strong>5280 Magazine.</strong></p>","rgb(241, 172, 1)","https://framerusercontent.com/assets/hDlZ4bmCQdP3yVNzdOrdnalCh0g.mp4","","","https://framerusercontent.com/assets/kPfnVPq1tVPqd0dYNVcKVHHzVzc.mp4","https://framerusercontent.com/images/myPWeFS58pvyhew2SDxyOkupeg.png","","true","false","","","","","https://framerusercontent.com/images/AQaxxtzP0QI59gn5lJs9K0XIdQ.webp","Milk Tea People Photo","https://framerusercontent.com/images/YGSeNqPWZYloxhPfjS3r1Ila47s.jpg","Milk Tea People Photo","https://framerusercontent.com/images/nRVBr0z7fWj7wbAdpjgnR89oJOc.jpg","","https://framerusercontent.com/images/5t3iZm8vBWqfpbzEMRsuI09E.webp","Milk Tea People Photo","https://framerusercontent.com/images/33HfQc4yiW8014wcqxL9BTZCHU.webp","Milk Tea People Photo","https://framerusercontent.com/images/BnBUfGWHfjP4cQqYaomL1PS0IE.jpg","","Milk Tea People captured by STUDIO FINITY showcases vibrant and delicious milk tea experiences. Explore engaging photos and videos highlighting the brand’s creative beverages and community spirit.","https://framerusercontent.com/images/HN9p1c8Ewv0uH9YbsVvjNepHU.jpg","","Creative Photo Video","<p dir=""auto"">Creative Director,</p><p dir=""auto"">Videographer</p><p dir=""auto""><br></p><p dir=""auto"">Photographer</p>","<p dir=""auto""><strong>Nate Steele</strong></p><p dir=""auto""><br></p><p dir=""auto""><br></p><p dir=""auto""><strong>Talin Unruh</strong></p>"
